,CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG
277384,03-1-000028,-1.12164,213.50900000000001,-1.12194,213.51,32.8918,0.49616400000000005,32.9893,32.6811,0.13636199999999998,1.0094299999999998,61.855,0.00135761,0.00143968,0.0875446,0.11240599999999999,15.572000000000001,0.0312656,0.00438519,0.631417,225
277385,03-1-000029,-1.9740799999999998,214.055,-1.97417,214.055,22.2222,0.441801,23.0444,21.3602,0.375269,1.07885,77.7774,0.0008838030000000001,0.0008583210000000001,0.0663119,0.0639139,1.7776,0.00950444,0.00447867,0.9569139999999999,233
277386,03-1-000030,-2.24093,214.485,-2.25095,214.49200000000002,26.4705,0.561276,26.8701,25.1433,0.352697,1.0686799999999999,24.949,0.00259407,0.00273877,0.09563150000000001,0.212948,4.48004,0.0228071,0.0098177,0.635188,167
277387,03-1-000031,-0.8878389999999999,210.47799999999998,-0.88481,210.477,26.3316,0.744328,27.8137,24.645,0.463541,1.12857,29.5688,0.00118333,0.00118495,0.0892579,0.0881596,1.27586,0.00813973,0.00542359,0.9368219999999999,265
277388,03-1-000032,-2.5935099999999998,209.87599999999998,-2.5925,209.87,30.098000000000003,0.616294,31.5151,28.338,0.43756000000000006,1.11211,77.2231,0.000874908,0.000919762,0.06590499999999999,0.0707341,0.9373670000000001,0.00601717,0.0036214,0.90097,305
277389,03-1-000033,-4.58197,216.313,-4.58287,216.315,23.3332,1.41181,27.6235,19.2063,0.71873,1.43825,156.865,0.00120603,0.00145437,0.10864700000000001,0.08632089999999999,0.534466,0.0040171,0.00858976,0.99106,252
277390,03-1-000034,-5.64686,210.482,-5.64815,210.487,50.9635,0.873654,52.9366,49.8085,0.33866199999999996,1.0628,78.1892,0.002313,0.00218235,0.251925,0.11668699999999999,2.75668,0.013866299999999998,0.00563749,0.341604,183
277391,03-1-000035,-7.068239999999999,216.91299999999998,-7.0429699999999995,216.91,62.0699,1.82893,66.543,58.2338,0.483888,1.14269,128.622,0.00230293,0.00228032,0.17116099999999998,0.13938499999999998,0.991991,0.00556096,0.00401492,0.694145,427
277392,03-1-000036,-1.51115,216.929,-1.5187,216.951,20.6458,0.621129,21.6675,18.4527,0.5241439999999999,1.17422,87.6866,0.00178366,0.00185796,0.117576,0.129026,1.52111,0.0122471,0.010392799999999999,0.613687,125
277393,03-1-000037,-3.53966,210.35,-3.48045,210.36,60.5792,1.2923,65.5637,56.8753,0.49746999999999997,1.15276,113.55799999999999,0.00742953,0.00299125,0.340738,0.269445,1.6408099999999999,0.010637700000000002,0.00810653,0.484422,247
277394,03-1-000038,-0.765541,206.687,-0.790079,206.65599999999998,67.12100000000001,2.16765,71.5958,64.5461,0.43270699999999995,1.10922,48.0614,0.00335925,0.00497566,0.36309600000000003,0.188422,1.8433,0.010991200000000001,0.00649072,0.787003,530
277395,03-1-000039,-0.46378400000000003,208.28099999999998,-0.46464799999999995,208.282,24.4706,0.861642,25.427,23.3299,0.39768000000000003,1.08989,66.3577,0.00194897,0.00182324,0.144624,0.135183,3.09145,0.0171882,0.00884937,0.988597,277
277396,03-1-000040,-1.10727,205.236,-1.11047,205.235,23.6621,0.7150029999999999,24.5464,22.4889,0.400771,1.09149,176.27200000000002,0.00191691,0.00204039,0.128418,0.13472699999999999,3.57724,0.016658199999999998,0.00868131,0.8219209999999999,207
277397,03-1-000041,-1.88905,205.84900000000002,-1.8871099999999998,205.84599999999998,21.1621,0.431562,22.1397,20.3712,0.391637,1.0868200000000001,155.394,0.0009836460000000001,0.000922475,0.0749245,0.057282799999999995,1.9262299999999999,0.00951161,0.00478195,0.8404450000000001,194
277398,03-1-000042,-3.4714400000000003,206.61599999999999,-3.4678,206.613,37.1055,0.688812,37.8484,36.0544,0.304222,1.04976,66.8515,0.00149123,0.0013914,0.09598960000000001,0.11268099999999999,2.81169,0.0120056,0.00422514,0.856029,340
277399,03-1-000043,-4.23798,207.24200000000002,-4.238,207.24200000000002,30.3536,0.520306,30.7929,29.8476,0.245878,1.03167,147.026,0.00113192,0.00115454,0.08600219999999999,0.0832004,4.19081,0.015078200000000002,0.00407094,1.0,339
277400,03-1-000044,-5.75718,203.183,-5.7574,203.18200000000002,29.9293,0.604705,30.9029,28.9186,0.352561,1.0686200000000001,43.43600000000001,0.0009982889999999999,0.000997595,0.0747375,0.0713673,1.76597,0.00858246,0.00369243,1.0,329
277401,03-1-000045,-4.14668,202.158,-4.14685,202.158,22.0837,0.268867,22.2877,21.8739,0.191801,1.01892,23.2871,0.000621868,0.00065558,0.0488327,0.0456596,5.3583300000000005,0.015197299999999999,0.00308343,0.919271,236
277402,03-1-000046,-3.65478,203.715,-3.65418,203.715,21.3375,0.399466,21.5922,20.9911,0.234316,1.02864,125.584,0.00129015,0.00106517,0.07970880000000001,0.0845659,7.46523,0.0220395,0.00562069,0.864973,206
277403,03-1-000047,-0.512998,201.545,-0.513213,201.545,18.8563,0.42137399999999997,20.0162,17.7171,0.46532299999999993,1.12976,22.8652,0.0006629139999999999,0.0007090019999999999,0.0529506,0.048426699999999996,1.03702,0.00640461,0.00429744,1.0,214
277404,03-1-000048,-0.18782100000000002,199.46900000000002,-0.18798900000000002,199.46900000000002,31.8077,0.569738,32.1999,31.3348,0.23024099999999997,1.0276100000000001,118.396,0.00120467,0.00117545,0.089472,0.0873162,4.75884,0.016185599999999998,0.00404383,0.9944280000000001,363
277405,03-1-000049,-1.2043700000000002,197.93200000000002,-1.2047,197.933,19.5213,0.364196,20.5246,18.5122,0.431841,1.10871,138.453,0.00035903199999999996,0.00036319699999999994,0.0275449,0.0256657,0.6280399999999999,0.00363498,0.00213933,1.0,219
277406,03-1-000050,-3.62596,209.179,-3.6274,209.178,18.7834,0.277034,19.3252,18.3398,0.315247,1.0537299999999998,36.8185,0.000871597,0.0006201630000000001,0.055898199999999995,0.0440173,2.7929,0.010737799999999999,0.00396055,0.817824,158
277407,03-1-000051,-4.121919999999999,209.015,-4.1137,209.017,18.5127,0.29020999999999997,19.7125,17.8709,0.42203900000000005,1.10305,88.0874,0.000526814,0.00032376299999999997,0.040720099999999995,0.0229109,0.683092,0.00473453,0.00268173,0.8199200000000001,158
277408,03-1-000052,-5.08368,209.66299999999998,-5.08378,209.66299999999998,17.6631,0.22661399999999998,18.2203,17.1109,0.343621,1.06484,70.2446,0.000508655,0.000493865,0.0383029,0.0362353,1.55599,0.00765846,0.00317741,1.0,188
277409,03-1-000053,-0.9056690000000001,196.12099999999998,-0.905783,196.12099999999998,17.3844,0.20570300000000002,17.7711,16.9949,0.292325,1.04568,141.241,0.00036580699999999995,0.00036721199999999995,0.027377099999999994,0.0265789,1.6599400000000002,0.00686792,0.00229552,1.0,192
277410,03-1-000054,-3.35313,195.00900000000001,-3.3534,195.00900000000001,25.2849,0.916014,26.8678,23.6267,0.476141,1.1371799999999999,0.44057799999999997,0.00137634,0.00151878,0.11134200000000001,0.10197,1.55245,0.00971739,0.00680412,1.0,272
277411,03-1-000055,-1.3154,194.265,-1.31182,194.262,37.5838,0.853234,38.9758,36.2314,0.368608,1.07575,132.308,0.0014447000000000002,0.00136991,0.112393,0.0994223,1.71738,0.00933183,0.00428217,0.907832,358
277412,03-1-000056,-3.74001,193.179,-3.73745,193.18200000000002,31.0509,0.969533,32.2143,29.4964,0.402023,1.0921399999999999,151.559,0.00171351,0.00183731,0.125322,0.136634,2.2920599999999998,0.012614799999999999,0.00660649,0.8884059999999999,293
277413,03-1-000057,-3.6525300000000005,191.425,-3.65096,191.425,29.9587,0.590548,30.6143,29.3255,0.287097,1.04395,54.8968,0.00115405,0.00102442,0.08331720000000001,0.0748705,2.9854700000000003,0.0119264,0.00389561,0.9183479999999999,300
277414,03-1-000058,-1.71491,190.419,-1.7145700000000001,190.421,54.8149,1.39432,56.3152,52.7623,0.349572,1.06734,116.50399999999999,0.00222416,0.0021683,0.153437,0.174074,2.2281,0.0107444,0.00456695,0.781655,464
277415,03-1-000059,-0.47143100000000004,194.00900000000001,-0.501287,194.041,21.791,0.385062,24.8357,21.9906,0.46475,1.1293799999999998,136.144,0.00578542,0.00665921,0.565808,0.110796,2.27886,0.0393607,0.026351299999999998,0.660012,135
277416,03-1-000060,-0.28933600000000004,192.141,-0.291391,192.137,58.4655,1.46678,59.7826,56.4979,0.32691,1.0581399999999999,121.602,0.00203682,0.00267717,0.149741,0.183024,2.61692,0.0111874,0.00433296,0.850549,462
277417,03-1-000061,-5.32236,191.139,-5.32228,191.139,19.05,0.378974,19.5951,18.4702,0.333943,1.0609,92.1781,0.000861227,0.000826538,0.06411030000000001,0.061568,2.57342,0.0124269,0.00495519,0.989237,213
277418,03-1-000062,-2.22189,193.766,-2.22128,193.765,16.5965,0.285238,17.0371,16.0777,0.330845,1.05968,85.5341,0.000545868,0.000559636,0.0398972,0.0427575,1.96645,0.00953818,0.00375498,0.905877,161
277419,03-1-000063,-6.077319999999999,191.791,-6.07709,191.792,16.8284,0.401361,17.5826,16.0453,0.408929,1.09581,24.586,0.000762375,0.000795319,0.059864,0.056833400000000006,1.7160900000000001,0.0100054,0.0053838,1.0,187
277420,03-1-000064,-7.14525,193.315,-7.1451,193.315,21.34,0.595291,22.3872,20.2752,0.424008,1.10417,139.69,0.00100526,0.00102984,0.07684919999999999,0.0711716,1.6988,0.00949762,0.005421199999999999,1.0,238
277421,03-1-000065,-0.5329229999999999,184.982,-0.533323,184.984,56.4558,0.432338,56.4934,56.306999999999995,0.08118639999999999,1.0033100000000001,66.4469,0.000911757,0.00210322,0.0679913,0.137653,24.9747,0.033342000000000004,0.00273391,0.747661,413
277422,03-1-000066,-2.27683,184.325,-2.27419,184.324,45.3042,0.924067,45.6895,44.9449,0.179808,1.01657,102.866,0.0021485,0.00160563,0.162582,0.109925,8.70744,0.0232375,0.00438943,0.740512,369
277423,03-1-000067,-3.9170800000000003,183.949,-3.91865,183.94799999999998,36.3567,0.6254609999999999,37.1513,35.6573,0.28073000000000004,1.0419,51.4538,0.00115064,0.00101938,0.0848298,0.07156989999999999,2.5986700000000003,0.00997594,0.00316751,0.8482930000000001,325
277424,03-1-000068,-6.586069999999999,182.56799999999998,-6.58343,182.56799999999998,34.931,0.47966499999999995,35.0847,34.574,0.170002,1.0147700000000002,13.0189,0.0014504000000000001,0.000950407,0.0713985,0.11105,7.31036,0.0217202,0.00385854,0.8264799999999999,294
277425,03-1-000069,-7.48008,183.766,-7.68518,183.676,21.7085,0.6561819999999999,36.249,23.9078,0.751668,1.5162,66.0431,0.043459500000000005,0.0188597,2.91649,0.6184109999999999,1.5179,0.0489082,0.128139,0.665536,130
277426,03-1-000070,-7.90905,183.68400000000003,-7.87493,183.69099999999997,30.6792,0.9149709999999999,34.6339,28.9392,0.549377,1.19678,80.9238,0.00288551,0.00138758,0.227735,0.09538789999999998,0.9106219999999999,0.00934773,0.0088028,0.814154,254
277427,03-1-000071,-8.2229,181.40599999999998,-8.22189,181.407,25.3607,0.7000609999999999,25.4372,25.1453,0.151068,1.0116100000000001,176.982,0.0017709,0.0017710999999999998,0.12327,0.130619,21.5123,0.0459526,0.00718656,0.8995790000000001,240
277428,03-1-000072,-5.50556,186.75799999999998,-5.50729,186.75599999999997,93.131,2.2930099999999998,93.4077,92.4347,0.14396099999999998,1.01053,117.344,0.00311688,0.00314989,0.23104,0.228726,11.2037,0.0237995,0.00353553,0.889568,798
277429,03-1-000073,-0.053530999999999995,184.19799999999998,-0.0498791,184.19400000000002,16.8771,0.49708500000000005,17.9476,15.5124,0.502948,1.15698,33.3636,0.000795502,0.0008349039999999999,0.058923699999999996,0.0631148,1.14267,0.00776542,0.0060488,0.882657,163
277430,03-1-000074,-4.53447,188.606,-4.546119999999999,188.567,67.6715,1.25394,71.2836,66.3923,0.36404200000000003,1.0736700000000001,17.4989,0.00424049,0.00603642,0.48353100000000004,0.197957,2.2592,0.0176563,0.00795546,0.675709,370
277431,03-1-000075,-4.22807,180.856,-4.1948,180.96,72.0993,1.7206,73.5571,63.141999999999996,0.5129670000000001,1.16495,100.973,0.00313137,0.00481911,0.141033,0.367028,0.890415,0.00879236,0.0071304,0.70112,425
277432,03-1-000076,-2.6941599999999997,181.516,-2.69346,181.516,23.3093,1.67032,28.3448,18.752,0.7498859999999999,1.51156,43.8516,0.00113248,0.0011474,0.0958319,0.07142530000000001,0.391165,0.00297255,0.00769841,0.979397,245
277433,03-1-000077,-3.91037,180.90099999999998,-3.91026,180.898,14.0319,0.223512,14.4624,13.6151,0.337255,1.06223,136.249,0.00223631,0.000773775,0.10103999999999999,0.0911811,6.1790400000000005,0.0254321,0.010280200000000001,0.737627,96
277434,03-1-000078,-3.48907,180.543,-3.48903,180.543,11.6635,0.213639,12.1798,11.138,0.40465999999999996,1.09353,163.673,0.00045967199999999995,0.000482566,0.036075499999999996,0.0343464,1.54724,0.00883609,0.00467569,1.0,124
277435,03-1-000079,-5.46511,182.55700000000002,-5.46791,182.56,16.752,0.191962,17.0552,16.1707,0.317865,1.0547,54.4119,0.000496889,0.000508575,0.0303286,0.045889400000000004,1.67852,0.00947121,0.00353213,0.811417,142
277436,03-1-000080,-8.73682,181.31799999999998,-8.73522,181.3,26.0065,0.41734,28.0921,24.2753,0.503267,1.15723,141.142,0.00305224,0.00105348,0.1466,0.105121,1.49876,0.0100617,0.00784749,0.666806,155
277437,03-1-000081,-8.74505,180.321,-8.74462,180.321,19.4814,0.513087,19.9278,18.964000000000002,0.307229,1.05082,130.025,0.00153674,0.00135928,0.105999,0.099973,5.47935,0.022075,0.00786958,0.907891,186
277438,03-1-000082,-10.5522,181.579,-10.5526,181.577,25.9474,0.43373900000000004,26.4981,25.1316,0.316994,1.0543799999999999,105.92,0.0007177269999999999,0.000885852,0.0543059,0.0690944,1.9787,0.00973059,0.00361558,0.809343,238
277439,03-1-000083,-9.89594,185.93,-9.89431,185.93,39.1506,1.2281,40.4827,37.8623,0.353935,1.06921,87.0873,0.00183578,0.00163763,0.140518,0.121065,2.19423,0.011663600000000001,0.00504598,0.9266719999999999,421
277440,03-1-000084,-11.5028,184.666,-11.5041,184.666,34.2287,0.8682559999999999,35.2424,33.0768,0.345141,1.0654700000000001,164.21900000000002,0.0015095999999999998,0.0015669,0.113542,0.11074400000000001,2.45388,0.0118587,0.00495065,0.9895129999999999,346
277441,03-1-000085,-12.3762,185.858,-12.3754,185.859,25.4533,0.8449200000000001,27.5923,23.3523,0.532655,1.18157,50.5366,0.00104628,0.00102874,0.0801698,0.07124730000000001,0.835636,0.00566554,0.004978100000000001,1.0,286
277442,03-1-000086,-12.3823,184.11700000000002,-12.3825,184.127,46.7816,0.859352,48.5475,45.345,0.357182,1.0706200000000001,93.4939,0.0021901,0.00176756,0.16559000000000001,0.126554,1.99945,0.010764600000000001,0.00471844,0.547999,281
277443,03-1-000087,-12.3581,182.187,-12.3579,182.187,24.548000000000002,0.798724,26.1112,22.9486,0.477042,1.13781,59.726000000000006,0.00123396,0.00113487,0.09042330000000001,0.08078880000000001,1.3111,0.00799597,0.00561873,0.944299,246
277444,03-1-000088,-13.7804,185.25099999999998,-13.7804,185.25099999999998,37.0021,1.10026,39.2361,34.6615,0.468602,1.13198,164.75400000000002,0.00129885,0.00142947,0.10260599999999999,0.09630269999999999,1.01736,0.00635437,0.00431907,0.9935,396
277445,03-1-000089,-11.9064,187.44,-11.9068,187.44,37.1283,0.539062,38.1458,36.1087,0.322419,1.0564200000000001,27.8303,0.000750699,0.000782932,0.05767919999999999,0.05498240000000001,1.29003,0.00596378,0.00226698,0.989124,390
277446,03-1-000090,-7.854710000000001,185.048,-7.85438,185.048,19.5677,0.409632,20.5036,18.6552,0.414933,1.0990799999999998,80.11399999999999,0.0006327980000000001,0.000592327,0.047326599999999996,0.043673500000000004,1.133,0.00655915,0.00361337,1.0,208
277447,03-1-000091,-10.8927,180.676,-10.8957,180.66099999999997,20.2199,0.487451,21.9637,18.6816,0.525867,1.17569,47.4272,0.00102693,0.00126708,0.10530999999999999,0.0773621,0.9169,0.00871605,0.00744854,0.7127979999999999,151
277448,03-1-000092,-14.4838,183.233,-14.4888,183.229,56.9555,0.703866,57.9438,55.6581,0.2781,1.0410700000000002,142.959,0.00231888,0.00136717,0.09461489999999999,0.127935,3.08169,0.00935449,0.00293534,0.6784600000000001,368
277449,03-1-000093,-13.6609,183.051,-13.662,183.05,28.2291,0.253839,28.6279,26.8881,0.34329699999999996,1.06471,15.1687,0.000642059,0.000481182,0.0262349,0.06542819999999999,0.9953489999999999,0.00668153,0.00276844,0.504896,145
277450,03-1-000094,-8.81878,184.49200000000002,-8.817269999999999,184.50799999999998,97.4245,2.8786,102.15799999999999,87.7358,0.512271,1.16438,72.8255,0.00206362,0.00230591,0.12751600000000002,0.204274,0.5551119999999999,0.00380368,0.00307604,0.5445760000000001,588
277451,03-1-000095,-7.7747399999999995,181.213,-7.7835600000000005,181.218,22.2962,0.25811799999999996,23.1635,22.1166,0.29722800000000005,1.0473299999999999,124.22,0.00213315,0.00126616,0.169586,0.0496998,3.23237,0.023489799999999998,0.00802089,0.728236,156
277452,03-1-000096,-7.78017,181.829,-7.78016,181.83,14.6101,0.268246,15.3343,13.9061,0.421422,1.1027,51.5252,0.000474354,0.000469715,0.0358648,0.033174,1.15591,0.00651965,0.00368395,0.9831799999999999,152
277453,03-1-000097,-13.5636,187.847,-13.5509,187.845,14.3293,0.1687,14.4712,13.2841,0.39664499999999997,1.08936,13.625,0.00193012,0.0006631219999999999,0.04680669999999999,0.114972,2.62168,0.0196292,0.0100651,0.6757479999999999,91
277454,03-1-000098,-14.0478,187.829,-14.0394,187.829,27.6944,0.541078,29.3283,26.6198,0.419727,1.10175,69.9529,0.00122931,0.0008253189999999999,0.095259,0.060110300000000005,1.18235,0.00776443,0.00435834,0.8481360000000001,257
277455,03-1-000099,-13.7187,187.30599999999998,-13.7156,187.28099999999998,22.3319,0.40062800000000004,23.2228,19.8987,0.515551,1.16705,89.6363,0.00108793,0.00157126,0.0551436,0.101931,1.11929,0.00804074,0.0065893,0.704341,154
277456,03-1-000100,-14.2364,188.864,-14.2366,188.863,19.5492,0.272785,19.9395,19.090999999999998,0.288615,1.04445,128.481,0.0005326209999999999,0.000621575,0.0396188,0.0425837,2.39285,0.00948801,0.00311998,0.897495,190
277457,03-1-000101,-13.2418,189.622,-13.2438,189.622,18.8632,0.28298,19.3134,18.5385,0.28042399999999995,1.0418,133.158,0.000795417,0.000607009,0.0595764,0.0408052,3.0107,0.0124508,0.00394791,0.8253020000000001,170
277458,03-1-000102,-13.7656,189.75900000000001,-13.7649,189.763,16.3549,0.308086,16.7175,15.7858,0.329173,1.05902,96.3896,0.00138232,0.00149117,0.0713471,0.101815,4.87972,0.0209492,0.00819037,0.7421300000000001,134
277459,03-1-000103,-14.0422,189.46099999999998,-14.0258,189.477,17.6298,0.561227,20.1042,16.6581,0.559858,1.20687,54.0236,0.00137807,0.00156168,0.13714300000000001,0.051550599999999995,0.998886,0.00918594,0.00904033,0.778404,159
277460,03-1-000104,-13.079,190.82299999999998,-13.0774,190.826,17.1314,0.43067700000000003,17.8281,16.2763,0.408056,1.09534,146.463,0.00119139,0.000911903,0.0703049,0.0727675,2.3446,0.0121767,0.00652981,0.7507229999999999,145
277461,03-1-000105,-13.0304,188.967,-13.0324,188.967,14.4081,0.25343499999999997,15.1684,13.8882,0.40208499999999997,1.09218,93.4521,0.000552537,0.000429641,0.042763300000000004,0.0301357,1.27896,0.007417399999999999,0.00388551,0.77765,132
277462,03-1-000106,-10.0231,187.80900000000003,-10.0247,187.799,53.2132,1.22448,55.3727,51.2782,0.377389,1.07985,166.437,0.0015620999999999999,0.00189499,0.140745,0.11551900000000001,1.37399,0.007718000000000001,0.00366762,0.8017380000000001,457
277463,03-1-000107,-9.26801,189.264,-9.26636,189.263,20.3587,0.268728,20.7762,20.0479,0.262454,1.03633,140.561,0.0007626019999999999,0.000658552,0.0597717,0.0434041,3.26567,0.0127739,0.00373137,0.8485940000000001,187
277464,03-1-000108,-9.79659,188.97400000000002,-9.796330000000001,188.97400000000002,13.7871,0.217102,13.8987,13.6501,0.188302,1.01821,3.17245,0.000688426,0.0007149560000000001,0.0481827,0.0481202,10.5551,0.0253261,0.00503431,0.8647450000000001,134
277465,03-1-000109,-7.40954,189.00599999999997,-7.402610000000001,189.00099999999998,29.2732,0.7104159999999999,31.1235,27.9673,0.43878599999999995,1.11285,109.973,0.00105434,0.000882037,0.0875577,0.0601144,0.9573309999999999,0.00651515,0.00393995,0.869448,280
277466,03-1-000110,-8.258469999999999,189.993,-8.2498,190.00400000000002,17.3822,0.46971,18.7684,16.8152,0.444194,1.11616,49.6487,0.00147468,0.00205448,0.16012300000000002,0.06450800000000001,2.38787,0.016904,0.0104409,0.762746,144
